,relative_redness_mean,relative_redness_std,GLCM_ASM_Mean_wrinkles_pyfeats,GLCM_Contrast_Mean_wrinkles_pyfeats,GLCM_Correlation_Mean_wrinkles_pyfeats,GLCM_SumOfSquaresVariance_Mean_wrinkles_pyfeats,GLCM_InverseDifferenceMoment_Mean_wrinkles_pyfeats,GLCM_SumAverage_Mean_wrinkles_pyfeats,GLCM_SumVariance_Mean_wrinkles_pyfeats,GLCM_SumEntropy_Mean_wrinkles_pyfeats,GLCM_Entropy_Mean_wrinkles_pyfeats,GLCM_DifferenceVariance_Mean_wrinkles_pyfeats,GLCM_DifferenceEntropy_Mean_wrinkles_pyfeats,GLCM_Information1_Mean_wrinkles_pyfeats,GLCM_Information2_Mean_wrinkles_pyfeats,GLCM_MaximalCorrelationCoefficient_Mean_wrinkles_pyfeats,skin_folds_hessian,skin_folds_hessian_pct_mask,GLDS_Homogeneity_glds,GLDS_Contrast_glds,GLDS_ASM_glds,GLDS_Entopy_glds,GLDS_Mean_glds,NGTDM_Coarseness_ngtdm,NGTDM_Contrast_ngtdm,NGTDM_Busyness_ngtdm,NGTDM_Complexity_ngtdm,NGTDM_Strngth_ngtdm,LTE_LL_7_lte,LTE_EE_7_lte,LTE_SS_7_lte,LTE_LE_7_lte,LTE_ES_7_lte,LTE_LS_7_lte,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,contrast_scikit,correlation_scikit,energy_scikit,homogeneity_scikit,Age
85,80.1348912185759,98.26832425996852,0.0025499824126921,74.80830028639468,0.9730850838265231,1405.6408702101685,0.4154837397418912,133.36738430900868,5547.755180554279,7.190811669005191,9.695661722607856,0.0006911584092395,2.999308189355661,-0.4353858046294397,0.9975649907530866,5.296604379309612,166572,0.040677211145085,1693619.5937367934,1766173425.75,2998363348139.0,-53726667.17359531,18521074.25,34.88328705273554,0.0849221851658161,1.4217735885542929e-06,59960.84437842858,1245578.1364204746,114025.91745572371,787.3982536494535,176.36551224586637,5433.210780775742,358.46662376403606,1723.7323530621625,0.035090965398505,0.0367086456496178,0.0206183425016096,0.0210500738361188,0.0356902277371854,0.0407801302105204,0.0255279195011337,0.0250531025167268,0.037306377026119,0.5968367478164105,0.1253374678060524,992.4160692597676,0.7289093812004106,0.5445744878144366,0.6580881785875885,31
86,52.62955204265348,88.66704002900848,0.0043760781045484,35.2636023465369,0.9657087240221858,526.2117598224891,0.4929192133915089,164.6438954749865,2069.5834369434124,6.664222962583539,8.742466942663446,0.0009220634320568,2.537702602790419,-0.4558311098485909,0.9969847881018156,4.132425592716052,149313,0.0423450357675213,1733548.7041864612,1739110138.0,2933300659650.0,-46805225.89723683,14162507.5,30.394116473822105,0.0294415244750682,1.355401554661614e-06,49028.384168156445,744255.6100780627,61445.3748138256,592.1821715503528,146.36819932349002,3476.624518650584,287.3218143523601,1308.3004408478632,0.0257784778649113,0.0255987811791383,0.0127671583679768,0.0116617489974384,0.0155532361478542,0.0169539025100781,0.0129280734284454,0.0143210303025531,0.0264464147927689,0.7457145087973461,0.092276667611489,222.1632470408079,0.9309810521000572,0.71126802442717,0.8155864858286609,24
87,57.72481088789682,88.17214863824366,0.0014958410595805,58.28330635121513,0.9588854104516336,715.7920507359922,0.3256367696793373,207.26579356025752,2804.884896592748,7.294186932242492,10.240261684032216,0.000532061281722,3.2610763769337616,-0.3742740485129615,0.9951782681775396,4.330048437197092,155633,0.0384346011922078,1322558.2027859625,1740664460.25,2268472212188.0,-52335452.49311412,20191018.75,29.699129707296045,0.0519303568479106,8.675372288287331e-07,86110.93112843187,1216365.717552055,83111.86964863549,721.0815372756053,156.8959892489415,4459.351804305406,324.8407831508534,1563.4290068116195,0.0247545922304106,0.0271630691242546,0.0169768669427647,0.0180969571470563,0.0276841156987486,0.0307424860376249,0.0204996109168976,0.0188738110985134,0.0266890996367682,0.6970502514277316,0.091469139739229,269.4270341859118,0.9496585113082504,0.6677800804801397,0.7313579499263584,71
88,60.69189421836954,89.49545230928106,0.0011722551259193,81.73249929001277,0.915387659897386,487.7192319461437,0.2440407270365645,192.4137215609696,1869.144428494561,7.028818807007445,10.589739276523355,0.0003693430665258,3.808716528928202,-0.2505991230462765,0.9747662338398028,4.899405990374683,132598,0.0474789581971187,683007.040855527,1229396057.75,757905637572.0,-34003958.749460064,18116335.25,18.55620679986915,0.0422056506656693,1.4992932201618675e-06,103252.40996565227,789456.7692640701,63384.146868249285,902.942529966707,195.88909015870317,5075.0659992065375,400.9847615040048,1737.3343075610464,0.0328240390314622,0.0318365882913622,0.0165966815647827,0.014859318931821,0.0190027323225041,0.020187422906254,0.0163158400615148,0.0181062672209406,0.0314779021289888,0.6861860272090863,0.1126071803312828,299.19037075810184,0.9360718611118932,0.6495035127706192,0.7051243920664415,75
89,53.56440695008713,87.03661957780714,0.0022108272395086,47.02815131713909,0.9662883643833616,705.1922093239064,0.3979558231470254,224.634521064976,2773.740685978484,7.174938335647187,9.70441123617942,0.0006884455329479,2.9060043499960715,-0.4292217794633446,0.9972787905341396,4.111323400546197,155152,0.0409632942987961,1501298.1300680514,1695147004.75,2549158988217.0,-49620113.67280171,16592896.75,36.339056385255645,0.0407617488127714,6.572221177692337e-07,71409.632371857,1371454.8398758124,81772.29661051647,777.4089330585696,160.42077922285358,4529.273226820342,343.0125661492228,1702.6818758285733,0.0229218664703535,0.0253409234063995,0.0175586052322163,0.0173062425201562,0.0257984077118501,0.0288790043409339,0.0199961977460737,0.0198718617462417,0.024790269116906,0.716272465776434,0.0812641559324347,283.51556285745824,0.9523776880733584,0.688121340626163,0.7551537695494207,41
90,64.45556948184367,100.27435672167512,0.0067890452246466,43.13482099974344,0.9672751130972356,669.748644735339,0.5737973327404542,185.72949392956397,2635.859757941604,6.466198873901194,8.144257429606448,0.0011294398067184,2.2335040669887976,-0.5095665691816456,0.997923385879904,4.283546426376389,157617,0.040562616933066,2220280.209990348,1435058547.25,4379161396653.0,-52833115.78809745,11993657.25,45.95515373173495,0.0206590162970574,6.10979584936157e-07,39706.0313851691,2298174.995593676,65535.02336540225,426.3392841828653,91.87222946268918,3439.294680471242,190.58580950168985,1014.382005583813,0.0209835043199378,0.0236589427437641,0.0176222495170907,0.018320286254934,0.0268613328819182,0.0311200049078273,0.0220218247406987,0.0217523207199546,0.0253739757863021,0.713456780281557,0.0788287778460149,259.1415056503521,0.9396832365805756,0.680152649706224,0.7956591532889102,20
91,51.73893015925506,82.64203913123458,0.0024957354812979,96.22573176414735,0.9801592905122328,2439.0548795994605,0.4087083255400541,130.70163508456096,9659.993786633691,7.327855757639808,9.859107559674383,0.0006578774792965,3.0992062547050496,-0.4442200164605955,0.9980377276573832,5.772179312698286,141546,0.0475658724459294,1211491.1555402488,1119860139.5,1513539851492.0,-37910676.32502578,13529757.5,36.80819322101402,0.1449291166985951,1.1907589316409584e-06,72902.46853307959,2448281.080548673,164900.73552418154,754.0060933477165,166.07755699905195,6142.199230807007,337.0243834306272,1708.7630493314216,0.0253408140519582,0.0261749697306906,0.015173256802721,0.015280205446376,0.0273672612048934,0.0312330500615884,0.018691845308082,0.0187066081576663,0.0268487024439405,0.7057569426947734,0.0894263440973097,867.2944284960681,0.7597355438091478,0.6678672563453393,0.7420383003558664,42
92,68.88115709246662,97.5682152739758,0.0063615815755716,85.09792818497966,0.975307392727145,1729.9370929628344,0.5286678078116622,182.42782537835305,6834.650443666353,6.676403962472199,8.591579502369637,0.0009716689347215,2.4896920028385106,-0.4918286935890152,0.9980275118357766,5.013399328218453,195285,0.0429927734450247,2372007.144401259,1549645760.25,5145805980547.5,-61661484.0560495,15585191.25,27.495443954377087,0.0830121776442457,1.0047956903237908e-06,79908.62680234721,1929657.2505193755,122623.77980953644,1198.3298322316143,244.8890693535548,6554.365347131581,520.5578223592238,2470.558260548672,0.0254036655171327,0.0274536512135718,0.018830752787226,0.0204269448906105,0.0308660838949777,0.0353663745590828,0.0252707178550432,0.0247805912488452,0.031284610680692,0.663292945457504,0.0970236618953136,433.63326366470767,0.9188386183835672,0.621137671621352,0.748071504821753,22
93,57.71202207734946,91.96412597983898,0.0030012877159156,133.19061959216256,0.9591183069934872,1633.577926314586,0.4586214837304842,202.10279699907068,6401.121085666158,7.316663378128625,9.62700664650638,0.0007816737115951,2.8896124427695176,-0.4757606501803147,0.9986818696804782,5.064080602105738,215434,0.0530479276652746,1864825.9224532808,2055383003.25,3316460272557.5,-53505687.83218371,19929104.25,30.560427301288573,0.1307054407004224,8.58132376619058e-07,95268.06691817527,1497581.1895894303,147086.32694669635,1188.843269358328,233.83134100082395,7321.138797455789,504.519107434016,2591.4175861128906,0.0256693968096497,0.0269020127341059,0.0164669745212899,0.0158393893822961,0.0236787905748719,0.0270015799529688,0.019455467372134,0.0201363628012933,0.0268923348660451,0.7051445578231292,0.0928131331622155,378.0949143874088,0.933766534713757,0.6680434576173266,0.7653805788203867,22
94,58.32326616346127,86.83871009487093,0.0032190611131327,57.22835975555471,0.9840127900520036,1806.6802253865824,0.4918882739247447,95.00507129648052,7169.492541790773,7.218348209764255,9.394261992071677,0.0008379619444212,2.7542440673134285,-0.4902016375976517,0.9987755611038294,5.803448675475872,140938,0.0443342904525471,1557819.6410526524,1071736058.5,2189254083922.5,-41464818.30061394,11590128.5,54.21798409697314,0.0676581763873911,1.143945856590663e-06,53266.67248968343,4185784.953255889,121315.69683217315,581.2026802206552,102.7801858596825,5709.526655643437,226.1446357804746,1224.9925903375115,0.0190132380112538,0.0220138145278687,0.0176530874695557,0.0231246369432546,0.0426896774656364,0.0481350912278491,0.0273756814968785,0.021224494170096,0.0237020283936619,0.6827477840416002,0.0723204662523445,897.5552527992907,0.6334069656586345,0.645311946627927,0.7410277027644292,80
95,79.86997035182385,92.51639604092276,0.002423019532883,43.7430319532795,0.9749175956943612,880.3350142840745,0.4350918502966461,129.83784747554182,3477.597025183006,7.173341557152507,9.611197247615966,0.0007507407402083,2.8397474993567178,-0.4431206206302944,0.9977325740811952,4.737347230960783,139281,0.0325239152273318,1858367.513893904,1125133220.25,3570886252195.5,-56884397.4233098,14718019.75,46.72139480081867,0.0332802205460034,1.0624664642562788e-06,42167.22105738632,2158482.496165541,79505.4532675887,552.8712403249491,107.99549894993928,4493.902208930595,228.43274998531,1089.7143952954136,0.0296026846952772,0.0337795869376557,0.0244413737717309,0.0292514382296128,0.0488364906147644,0.0545272957434002,0.0343564316158562,0.0284012074479997,0.034781492329442,0.569102493106296,0.1129195055079645,841.6447431259868,0.7260704220387622,0.5247741602743413,0.6429922894215965,91
96,42.49994545947237,81.06546037115133,0.0019546287597756,76.99283142113755,0.953228871682666,831.9952542137667,0.3161384555575612,218.0612662570188,3250.988185433931,7.117244287135925,10.069092715474213,0.0005077261407901,3.3444669489295364,-0.3548292914370758,0.9931388780181692,4.834940355148529,158964,0.0533055053584165,938659.4440239144,1578145962.75,1173976308711.5,-37458056.35639137,16696416.25,23.640862961195364,0.0617728121069864,1.0519409387097832e-06,88555.23242078008,1001018.188950385,82394.77519542997,707.8978695735185,155.68694666665124,4586.781376770376,313.5356022523131,1508.8705144307924,0.020042208627278,0.0218455727198286,0.0115331481743932,0.0108005827716889,0.0163961948591164,0.018830834803057,0.0129022384416729,0.0133033778712102,0.0212091298710842,0.7780874695557235,0.0750492423049466,251.945049651624,0.948787203009153,0.7541274829302855,0.8072822225049239,27
97,59.58415261680804,83.28416351635326,0.0023047618162589,60.01065065111735,0.9335492664167182,462.5217348119395,0.3136001406631953,214.7939088225268,1790.076288596656,6.658013864625295,9.742424584676192,0.000499435275951,3.388133823117548,-0.2886350970361903,0.9796257735076318,3.918779289388776,147888,0.0423026766122732,1098492.551438016,1993342090.0,1582675561148.5,-44334550.11568727,20586453.0,18.41527947193516,0.0420624112145445,1.5813899768849932e-06,74913.63357360425,495485.9631221989,55293.84329691941,951.2399456303036,204.70096213264355,4902.128965598922,427.7051742828478,1940.634698966618,0.0340028887069231,0.0333853641765348,0.0173102612958763,0.016479714313709,0.0264226575403824,0.0284925184065395,0.0189108822541362,0.0209538419277175,0.0333132995996752,0.6562322845804989,0.1144962871980067,726.9033655455482,0.8780435315326459,0.6134987825104784,0.6764966377408953,44
98,46.08570118505221,71.43971089629089,0.0042815205126478,72.91387331061505,0.991240872669734,4171.648725238585,0.4260641508424311,115.86233170205576,16613.681027643725,7.41360678273225,10.013270835972396,0.0006387901731822,3.228084049682193,-0.4416263314525712,0.9981332733620122,6.832457426704279,145451,0.0454042164915596,1360744.6904493528,992840615.5,1706702367308.0,-40770824.37843936,14123205.0,37.32340938108386,0.2400664902044716,1.4067500247974834e-06,72781.49837709207,3652619.766733822,231832.64142471357,1078.7837486696603,206.91785016388476,7843.970691934697,445.731430892484,2076.5130732290145,0.0191950944472439,0.0220093309957727,0.0177892337490551,0.0223225221158422,0.0432056117199966,0.0492437265544077,0.0279094405251812,0.0218352387251196,0.0242992129979563,0.6800924394963747,0.0720981486730494,892.268285755471,0.8053695071810797,0.6437432285341635,0.7208044176172683,789
99,56.39073982216343,83.36494538115211,0.0022326759931973,70.21683358650756,0.9895139442772272,3360.2018880432934,0.4093186141794621,134.96192085662722,13370.590718586667,7.683516747290631,10.339746341128045,0.0006300414857288,3.192852624726294,-0.4580297335560199,0.9988231262775756,5.489963551352104,146554,0.0443540271782438,1348556.2880310195,1086928455.5,1790352620246.0,-42229472.79558853,14657290.0,48.25509994098322,0.1950565060577343,9.82831885819128e-07,68627.71669572333,3032959.010322257,206187.86286470192,805.0499040184436,155.04983262110198,6935.192999576164,330.5107124304898,1724.400367522982,0.0240887056983287,0.0262532675107079,0.017841614526469,0.0203471434870244,0.0380475814296912,0.0419752649001987,0.024332675457014,0.0210902069160997,0.027729333760253,0.6714380196523053,0.0868561866619075,970.5350752553056,0.7923197383884838,0.6317054808566928,0.7121524635571943,69
100,56.78086791037902,86.15556772125687,0.0098715246380337,84.2124778235597,0.9851763552887726,2857.0393169893164,0.5660958899520966,58.63541138662388,11343.944790133704,6.383481021017685,8.446640961906722,0.0009621526337208,2.815072536335525,-0.4450626561029299,0.995718825714388,6.605626868126224,133609,0.0470881002711612,1608514.166134043,1151993812.75,2012923390916.5,-36572224.92971115,12160276.75,28.68142788106856,0.1488920566554426,3.846923292962961e-06,83617.84233434257,4423778.032421751,166865.83698628383,813.114241266214,184.52831494243716,6206.106934506344,370.5801601483503,1680.511920002103,0.0228203745754837,0.0242651313997821,0.0139494625464564,0.0160430082980904,0.0257346683567217,0.0325724831394976,0.022074717856914,0.0221504349288735,0.028937062467961,0.709118162685826,0.0823344937443931,308.875039859454,0.8791055433335508,0.6477375529855932,0.7861266194080926,36
101,69.34045449455502,93.95783812949648,0.0068624707403887,51.04510876563042,0.984208206093083,1631.8095606464262,0.6187336623227329,78.44779118956478,6476.193133820074,6.807043814961812,8.397005197084791,0.0011806527207536,2.2716078089769765,-0.5620202839104347,0.9992371849692996,5.626580311518509,144809,0.0407985768718001,2186743.198815157,1182907844.75,3823762278956.0,-47865070.93802966,10641532.25,59.05652922821606,0.0445025068513087,1.2892780286125626e-06,37135.58671819083,4961251.315660298,106749.14550888263,404.565715182946,77.71234310030725,4745.712834456738,160.2295177878171,914.1409493732692,0.0236824539486576,0.0249332500489907,0.0173818884549704,0.0201947033957616,0.0335980585649897,0.0409115742490411,0.0257146968869852,0.0246486004381176,0.0304102672447579,0.6708555978975953,0.0876689088701324,936.2893883271906,0.5724694351793896,0.6042673744482713,0.764247447531599,55
102,55.496677538685226,79.50367693196408,0.0018070367716204,59.17625249782037,0.9735589914688622,1128.5391131766396,0.4390256430557759,154.45041733405083,4454.980200208736,7.59566256621008,10.004551355338126,0.0007520079791174,2.8296699590456686,-0.4830895195138074,0.9990699695534933,4.232540195132238,155904,0.0353918978923405,1926770.1076977227,1476483878.0,3778060235473.0,-58652788.9198145,16579992.5,53.92788410594054,0.0568011517424975,7.860513946554139e-07,50690.30452052073,1645107.8872948466,106358.49877026034,589.2919307331391,132.38576534160393,4359.0568532606885,266.9813181706496,1349.6506593606864,0.0232243408551692,0.0259879462973461,0.0204017660304862,0.0238534842949525,0.0356037283740656,0.0387782331296716,0.0271246036995044,0.0234968794616612,0.0269254692617787,0.6682505563953977,0.0863529921999664,232.7188371678997,0.936994729292396,0.6373581792621632,0.7268254440340267,62
103,62.18594703023957,91.19860611154915,0.0015193015792171,84.1534968692834,0.938479487576762,689.6774864196409,0.2978302319864029,237.13321044898024,2674.5564488093205,7.200564869890274,10.420678740981195,0.0004637362484071,3.519284032102001,-0.3226086641641223,0.9901198800389936,4.754831590137727,196315,0.0454164997126694,1285447.895098735,1779338725.75,2267636711591.0,-55403686.54087304,23960542.25,25.04491759740741,0.0525127039506454,8.788514470284205e-07,89293.81045097945,1048985.8493466142,78733.03485991633,1009.193195292041,195.02221351371668,5735.977540351931,429.0227790607527,2130.522556091439,0.0287468768371546,0.029983757584824,0.0181560905612244,0.017305832441001,0.0263449612097925,0.0295749086671705,0.020728845164609,0.0217766794217687,0.0295423483822541,0.6763114003317376,0.101528299398463,718.5445945519647,0.8979496248038973,0.639847957384352,0.6934351829518982,23
104,68.99752552770079,92.63271224077891,0.0204695148810561,46.19485364152053,0.9896510631642684,2256.9497236594225,0.7341239161166273,50.61359655063861,8981.604040996168,6.091982076118391,7.246142945957695,0.0016408816425471,1.9707524318008856,-0.6227628703791317,0.9992351106199732,6.095291007759395,152850,0.0423485916634366,2654249.5530592534,1227458394.25,5560458744757.0,-49538229.8334059,9991878.25,63.44241163841863,0.0524014639861466,1.9467663926112387e-06,36758.20277475429,8623846.746144874,129316.96245682536,417.54282423713806,80.13816190921888,5239.420847441094,166.38374878203152,995.117385791933,0.0173650478710002,0.0180344064065955,0.0117866591080876,0.0148398351109991,0.0284610243274264,0.0389425381778225,0.0222066064079952,0.0225927369404551,0.0254820999902018,0.7369817911732595,0.0633072544861566,1106.9979293399297,0.50795655787917,0.6060415800863649,0.8143761657428722,37
105,62.42335872106044,81.15143338221145,0.0034258394238041,51.23038350044074,0.9911432795958596,2907.920362467656,0.4827959771810862,94.81221347254302,11580.451066370182,7.495495527978331,9.875958567668771,0.000742820699596,3.022544289624852,-0.4900346427026418,0.9990888452659784,6.0013281151533535,138182,0.0359870606799523,1853326.48835872,1128328518.0,2851392322280.0,-50120301.85102744,14766474.5,59.68478499396405,0.1358353472879982,1.1750432064363753e-06,63163.56197827554,4359687.366821156,179317.53400755016,657.2342797419324,122.6367766499381,6405.970734532227,267.387076935511,1458.94400507276,0.0209835863357688,0.0247345530290305,0.0196388547703031,0.0257385361552028,0.0511578666960611,0.0611588771310993,0.0345833420816886,0.0270302308166064,0.0274461057571176,0.6279713788807704,0.0795566683463508,1089.116879472337,0.7044723756330111,0.5735600802506802,0.6838833895266415,82
106,70.90218759185773,99.83097931808642,0.0044857766578928,43.80500092818888,0.9569116287720164,514.4859238282852,0.4392768722403086,227.0933708168461,2014.1386943849336,6.60259964516915,8.910495092080636,0.0007871390372994,2.7651457606064254,-0.4110220044559765,0.9947333103654916,4.911038721624308,154847,0.035388787124951,1915102.969056716,1449257174.0,3894686760228.5,-58416746.31198476,15833686.5,31.784744974292675,0.024587862691337,7.646586634890883e-07,50173.22580050017,1335417.504051817,69360.89404725945,537.4735645499594,114.72665881838408,3296.968543562564,240.7786877382386,1188.1289734897273,0.0311853715251532,0.0315205702265474,0.0166343688324095,0.0150267765285126,0.0196619012188208,0.0224497833469807,0.0183624423920802,0.0202642254818594,0.032468263154027,0.6781420756960191,0.1142842215975896,566.0918767777621,0.9116689795046844,0.6363324767230593,0.7442856256930847,23
107,53.99122824284034,90.67934828717826,0.0063578590464768,86.88833066756662,0.974452437213695,1714.767718266398,0.5194176226291491,137.28801572568588,6772.182542398024,6.563055682695623,8.49803076842347,0.0009621757361814,2.588810472909355,-0.4739708210067432,0.9972574876478374,5.753820870007318,146934,0.0541142345325818,1403636.9839480235,1119556866.25,1826415170406.0,-35287606.26251805,10751326.25,32.030896006901706,0.0812755790917855,1.1477708159228656e-06,61096.36843900167,2627412.800987006,130524.83506076464,764.831734612188,159.83970468782425,5662.217255883644,328.5579447936731,1579.3362507526535,0.0238338004955068,0.0237126357744744,0.0139967123680748,0.0138419758335432,0.0211247629195711,0.0241339784370538,0.0164161793832759,0.0170327197236919,0.02523441218051,0.7357268396041544,0.0849459832801433,741.1686343633182,0.763573149244421,0.6972139715980332,0.7962393160873777,28
108,47.1980460329708,75.8980216787256,0.0044372990083358,45.261927073415535,0.9931883346171272,3346.020402594571,0.4918242452602451,94.57378707606571,13338.819683304866,7.234380717988145,9.528403497446511,0.0007881683840282,2.9011681956153765,-0.4785834995058964,0.9986174942656254,6.222319597371002,132143,0.0455905889691495,1419715.7369971292,942220998.75,1712876533765.0,-37245857.9816442,10888366.75,49.16865784765054,0.135958004971735,1.2645888105698249e-06,59731.867720727,5159090.645164352,190241.46338464908,627.7188432199428,100.2017660160534,7499.336745070241,228.67928768859895,1550.0784260446803,0.0142299653915063,0.0171089397693233,0.0148264938691525,0.0214121463914784,0.044319277350858,0.0519825085383947,0.0269624310629601,0.0193235859158478,0.0196279193261666,0.7126971223160046,0.0575096100683071,1033.5628812932555,0.6806557492708719,0.6760740553005848,0.7602795904833677,72
109,63.50889478090619,90.8551743656953,0.0024013962229043,55.16252681386164,0.963579734953271,763.6843893079026,0.3678416052797643,225.536843289194,2999.575030417751,7.01086752097776,9.708999631469869,0.0006158633889825,3.072584322754625,-0.3858571668324889,0.994813053238929,4.575225323519307,173743,0.0385299697624573,1662143.3666438025,1440648471.5,3257320483751.0,-59392426.82116622,18572139.5,30.21647440185004,0.0416120321508583,7.419232129773455e-07,61083.95180167941,1518624.4987102917,86053.98636875655,620.1962388031158,122.3380265809,4518.6828983575815,258.0326097841221,1356.9762707305383,0.0271984179474258,0.0298164452895355,0.0195985029814394,0.019555526685983,0.0290983146730914,0.0342537477954144,0.0244307117136978,0.0238643103846476,0.0290932296915679,0.66208534436151,0.1010054484756865,262.82439769978583,0.9601311545996866,0.6297505836866808,0.7093002236956794,22
110,51.96427652851264,88.88572377169953,0.008350525674231,39.393149370052015,0.9731016761954612,747.9815454074837,0.6626940693912782,147.52212496270062,2952.5330322598857,6.749788155774253,8.121511826672004,0.0013486476047149,2.038024184501793,-0.5920462932865631,0.9994198695145348,4.221009551178787,149727,0.0432673093655821,2275794.9412382687,1936144331.0,4114470177296.5,-47063850.30128872,12745755.5,43.18669552391103,0.0359242168766176,1.163030257563212e-06,41871.57649344595,691434.6359135838,71722.36114284073,616.0020829179891,156.5212093008096,3303.1528913711227,305.92003548877807,1362.9123048223769,0.0181745441232048,0.0192729821481061,0.0120654309177374,0.013154273090409,0.018841414845259,0.0232046570557235,0.0170756140033173,0.018413210191484,0.0265025136211892,0.7625382521835895,0.0707571078199798,243.63690591155205,0.9128631248344607,0.7160913453657212,0.8603776082950697,18
111,51.11793395341676,77.53262436548881,0.0088874965204587,33.47855019967185,0.9951702442477502,3490.360103789357,0.6025537652890486,70.82100884766311,13927.961864957755,6.589177033957556,8.364455506058867,0.0010958693888791,2.461983703461561,-0.5212011440078822,0.9984912783846538,6.389367012723425,134324,0.0424661769754941,1899716.2378290675,1020351964.0,2824118250793.0,-41880506.02758261,9802324.5,44.10508943797589,0.1080352143719994,1.8631125658591349e-06,51112.1720712936,7631118.77023548,191077.2753198655,581.0270759647987,97.38959392115724,6545.664796543992,214.65837533918824,1212.4039584359202,0.0172115142353237,0.0192136847022759,0.0155288774460401,0.0206097035007418,0.0374405549256739,0.0447577886607317,0.0268531859760365,0.0228826355645138,0.024095704382576,0.7057138570448755,0.0656924935612105,1067.6761354674366,0.6591816380245685,0.6480769664115825,0.7717942162295472,70
112,60.94428719275776,83.62741052159991,0.0019838416076695,67.63976247025303,0.9879360299653774,2814.359007371816,0.3881406527413072,133.00373699518144,11189.796267017007,7.755815028018739,10.52332555802807,0.0005693234551663,3.317227615995008,-0.446682748711629,0.9987076312451066,5.773758597169998,137224,0.0377093229612359,1409072.8076575194,1048458235.0,1969736108975.0,-46554238.65286705,16285146.5,48.07013754604749,0.172202658383215,1.0238942234762315e-06,71217.34701112576,2729481.143414381,187212.4148123698,772.4591616562054,154.47745352016747,6683.420465445283,325.88972030305,1716.4189653153107,0.0247368494722992,0.0276115590269029,0.019867405552756,0.0234871469163797,0.0435247079798997,0.0485962389070854,0.0289502760980935,0.024146335488928,0.0293804764704235,0.6375284102838666,0.0921705938033649,921.8857744645466,0.7948413219689202,0.5955161367593813,0.6779267655945547,73
113,57.14967700525426,87.66274318689507,0.0023105457995243,58.04014686126516,0.9720018534205548,1042.915859695698,0.3563206944132171,203.37077345423197,4113.623291921507,7.151550276464276,9.99410972702706,0.0005677312491456,3.2080714687116414,-0.3807541198431974,0.9951413524739128,4.593071854363578,195157,0.0475118464951318,1444241.4486735056,2267094919.25,2468119697565.5,-53244706.39108467,22242608.25,24.166212610628108,0.0686091914215026,1.0597231757704371e-06,108528.12672148772,1174720.349390774,90441.00370181608,900.4064958082134,202.7780259100693,5042.280153089261,411.8103501681341,1953.1964436816704,0.0297883138594944,0.0301624700806248,0.0150609771300495,0.013903159643487,0.0209242888899386,0.0230362785546317,0.0158159328546233,0.0176110953640715,0.0303637369299571,0.699273946654279,0.1040598000388427,410.5308727925132,0.9251827583286826,0.6595824463812657,0.7355446424719468,52
114,69.35660002169593,90.43731052506833,0.0017138292203551,166.60228056011846,0.9061611195787396,894.6935830397765,0.306888897068204,213.97902234803456,3412.1720515989878,7.190824743576952,10.71118351848985,0.0004102680136816,3.944586695679195,-0.2763980820698837,0.9823211726455208,4.816679421312701,246748,0.0635083071083294,1193183.2357414695,1750593783.5,1631358176312.0,-48252881.59111181,28061686.5,20.69015963335924,0.0944294943629337,1.1747999813247124e-06,118609.19438777665,871203.9163051501,86965.18382477088,1804.657835729056,349.87169309368846,8767.20492829224,776.2237474878442,3429.237444733363,0.03286746154223,0.0345695634220766,0.0196538363287701,0.0205443095448055,0.035736265957,0.0400911972299207,0.0254980657386411,0.025423157946306,0.0355803265236135,0.6142109814604855,0.1158248343061504,1004.577328813458,0.8449970162488437,0.5686427907836625,0.6317849671882626,72
115,58.54982223888784,93.00480161035657,0.0034465394765444,52.022827091279474,0.9655100957611826,761.9751468083045,0.4404779401535827,206.4863971528473,2995.877760141937,6.800174617779238,9.120516957660932,0.0007793627561645,2.7591239381547945,-0.4276542354323721,0.9961425571176052,4.504047230507064,152605,0.040070738553562,1671706.5930715431,1264617397.0,2924870045345.5,-50342537.99692112,13776618.5,40.83148283114648,0.0280721471554881,6.083276540189198e-07,45629.74765994759,2002519.8634520432,75048.55044955984,537.7353849187404,105.23056179225414,4000.835840256911,226.2386851054044,1165.8294797970152,0.0190119257579575,0.0219420233371126,0.0179394867514907,0.0204579468747375,0.0351137657995296,0.0391126936885865,0.0233659821953472,0.020463195887923,0.0221586271468463,0.7107655128023431,0.0696688397581254,263.9923686413009,0.9489131396882876,0.6859182383218214,0.7558623603282346,41
